,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
78,78,35.416666666666664,2025-05-25 01:53:52.769095,2025-05-25 01:54:01.431263,0 days 00:00:08.662168,AdamW,0.1882633751273323,,,0.0007124678822574464,,,,6,,,0.004203891712126864,,PRUNED
79,79,33.333333333333336,2025-05-25 01:54:01.457913,2025-05-25 01:54:14.242680,0 days 00:00:12.784767,AdamW,0.12225566047011874,,,0.0013292246415098324,,,,2,,,0.00032575681646200983,,PRUNED
80,80,39.583333333333336,2025-05-25 01:54:14.305870,2025-05-25 01:54:24.434504,0 days 00:00:10.128634,AdamW,0.00323166599931575,,,0.00035108350127814174,,,,6,,,0.002130677548366645,,PRUNED
81,81,35.416666666666664,2025-05-25 01:54:24.468090,2025-05-25 01:54:37.896474,0 days 00:00:13.428384,AdamW,0.1561574061124813,,,5.867354725777095e-05,,,,3,,,0.0025743356037418656,,PRUNED
82,82,35.416666666666664,2025-05-25 01:54:37.955896,2025-05-25 01:54:46.730238,0 days 00:00:08.774342,AdamW,0.18414345116744668,,,3.879845426208635e-05,,,,4,,,0.0032521335809932443,,PRUNED
83,83,31.25,2025-05-25 01:54:46.787900,2025-05-25 01:54:59.971598,0 days 00:00:13.183698,AdamW,0.0267291756133146,,,1.9932240494939814e-05,,,,2,,,0.0015785386164767355,,PRUNED
84,84,29.166666666666668,2025-05-25 01:55:00.032092,2025-05-25 01:55:07.177858,0 days 00:00:07.145766,AdamW,0.05168613836362802,,,7.822350429270548e-05,,,,3,,,0.004823795427371311,,PRUNED
85,85,33.333333333333336,2025-05-25 01:55:07.234665,2025-05-25 01:55:13.845116,0 days 00:00:06.610451,AdamW,0.039814930855279304,,,0.00022772036214247174,,,,3,,,0.0012319127006560982,,PRUNED
86,86,47.916666666666664,2025-05-25 01:55:13.903050,2025-05-25 01:55:43.991499,0 days 00:00:30.088449,AdamW,0.2335612802753742,,,0.000571355363881283,,,,5,,,0.007151948619557859,,COMPLETE
87,87,33.333333333333336,2025-05-25 01:55:44.042388,2025-05-25 01:55:54.295394,0 days 00:00:10.253006,Adadelta,0.20586867424354088,6.8772042266264055,,,,,,7,0.13032471921302038,,,,PRUNED
88,88,,2025-05-25 01:55:54.321686,2025-05-25 01:56:00.333894,0 days 00:00:06.012208,SGD,0.14678481897974216,,,,0.03822927253823338,24.025286178740576,False,4,,,,11.685504752514538,PRUNED
89,89,27.083333333333332,2025-05-25 01:56:00.387193,2025-05-25 01:56:13.374027,0 days 00:00:12.986834,AdamW,0.07119410586900868,,,0.00014299524444119687,,,,0,,,0.002055834039760318,,PRUNED
90,90,33.333333333333336,2025-05-25 01:56:13.433346,2025-05-25 01:56:22.573542,0 days 00:00:09.140196,AdamW,0.26508319076117637,,,0.00039133173035551665,,,,2,,,0.003968322688446919,,PRUNED
91,91,33.333333333333336,2025-05-25 01:56:22.613043,2025-05-25 01:56:29.983910,0 days 00:00:07.370867,AdamW,0.01095532445925158,,,0.00028496410505631994,,,,7,,,0.0027867391281901806,,PRUNED
92,92,50.0,2025-05-25 01:56:30.019258,2025-05-25 01:56:52.747242,0 days 00:00:22.727984,AdamW,0.02632021297844439,,,0.00020196867239849576,,,,6,,,0.0017318764005697814,,COMPLETE
93,93,35.416666666666664,2025-05-25 01:56:52.799145,2025-05-25 01:57:06.637017,0 days 00:00:13.837872,AdamW,0.009550661032278876,,,9.163854005563818e-05,,,,5,,,0.0022072319573482194,,PRUNED
94,94,35.416666666666664,2025-05-25 01:57:06.693422,2025-05-25 01:57:15.302335,0 days 00:00:08.608913,AdamW,0.0002584741973099096,,,6.16054636671158e-05,,,,8,,,0.0030680300723049457,,PRUNED
95,95,31.25,2025-05-25 01:57:15.336207,2025-05-25 01:57:22.157957,0 days 00:00:06.821750,AdamW,0.17301027727828347,,,4.764330069154491e-05,,,,6,,,0.0009743129589971761,,PRUNED
96,96,33.333333333333336,2025-05-25 01:57:22.192279,2025-05-25 01:57:35.459942,0 days 00:00:13.267663,AdamW,0.04987288215978258,,,0.0007528500949033196,,,,4,,,0.0052367656698758345,,PRUNED
97,97,33.333333333333336,2025-05-25 01:57:35.495033,2025-05-25 01:57:42.816172,0 days 00:00:07.321139,Adam,0.09685802878952797,,0.0009749536913735565,,,,,3,,11.766630382687485,,,PRUNED
98,98,25.0,2025-05-25 01:57:42.855728,2025-05-25 01:57:49.603894,0 days 00:00:06.748166,AdamW,0.3610097304899344,,,3.268663034892938e-05,,,,5,,,0.0006688142230560195,,PRUNED
99,99,33.333333333333336,2025-05-25 01:57:49.659372,2025-05-25 01:58:01.689004,0 days 00:00:12.029632,AdamW,0.11435535976392858,,,0.002019961575716164,,,,7,,,0.002458063706350803,,PRUNED
100,100,33.333333333333336,2025-05-25 01:58:01.723698,2025-05-25 01:58:09.383530,0 days 00:00:07.659832,AdamW,0.045352024589014966,,,0.08844241319717973,,,,6,,,0.0017016905831808973,,PRUNED
101,101,33.333333333333336,2025-05-25 01:58:09.409926,2025-05-25 01:58:22.153702,0 days 00:00:12.743776,AdamW,0.1359720918558173,,,0.0002922647620517536,,,,2,,,0.006466693748276032,,PRUNED
102,102,33.333333333333336,2025-05-25 01:58:22.212685,2025-05-25 01:58:34.010063,0 days 00:00:11.797378,AdamW,0.10481786066027533,,,0.00041912318512727503,,,,1,,,0.003496744335759516,,PRUNED
103,103,37.5,2025-05-25 01:58:34.068221,2025-05-25 01:58:47.339903,0 days 00:00:13.271682,AdamW,0.030735206430889214,,,0.00023823405844260116,,,,2,,,0.004261482375788233,,PRUNED
104,104,35.416666666666664,2025-05-25 01:58:47.398765,2025-05-25 01:58:56.716519,0 days 00:00:09.317754,AdamW,0.08440197983114012,,,0.0004976556913461123,,,,3,,,0.0059079823863732155,,PRUNED
105,105,33.333333333333336,2025-05-25 01:58:56.757412,2025-05-25 01:59:07.116901,0 days 00:00:10.359489,AdamW,0.01892333028768512,,,0.001100291689454669,,,,2,,,0.0025825159269930193,,PRUNED
106,106,33.333333333333336,2025-05-25 01:59:07.174678,2025-05-25 01:59:16.457276,0 days 00:00:09.282598,Adadelta,0.11062488204654529,0.17781381448921865,,,,,,1,5.195242491255168,,,,PRUNED
107,107,,2025-05-25 01:59:16.513241,2025-05-25 01:59:21.667846,0 days 00:00:05.154605,SGD,0.06474249615120986,,,,0.0013553554091796818,98.83607832678976,False,2,,,,0.18830460191938755,PRUNED
108,108,33.333333333333336,2025-05-25 01:59:21.693290,2025-05-25 01:59:27.728156,0 days 00:00:06.034866,AdamW,0.07494669325232273,,,0.0001349202402541968,,,,3,,,0.00042134394390144536,,PRUNED
