,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
68,68,37.5,2025-05-24 16:42:18.070494,2025-05-24 16:42:24.617855,0 days 00:00:06.547361,Adam,0.4232001990520409,,0.0001395659649636101,,,,,6,,1.8695722917475275,,,PRUNED
69,69,37.5,2025-05-24 16:42:24.650588,2025-05-24 16:42:31.312215,0 days 00:00:06.661627,Adam,0.45502001879539067,,3.5822912272687165e-05,,,,,20,,0.03479697025942868,,,PRUNED
70,70,62.5,2025-05-24 16:42:31.343615,2025-05-24 16:42:42.304684,0 days 00:00:10.961069,Adam,0.34730557124251527,,7.274688726839535e-05,,,,,29,,0.5807207603073212,,,COMPLETE
71,71,58.333333333333336,2025-05-24 16:42:42.351282,2025-05-24 16:42:53.449727,0 days 00:00:11.098445,Adam,0.3409248663628026,,8.658847120424372e-05,,,,,28,,0.3571173835162434,,,COMPLETE
72,72,54.166666666666664,2025-05-24 16:42:53.497790,2025-05-24 16:43:12.412935,0 days 00:00:18.915145,Adam,0.23546392909136526,,6.907137397953346e-05,,,,,29,,0.6672229792665043,,,COMPLETE
73,73,33.333333333333336,2025-05-24 16:43:12.461946,2025-05-24 16:43:18.972388,0 days 00:00:06.510442,Adam,0.3449118215479567,,0.00020436889390660989,,,,,26,,0.21980304760004493,,,PRUNED
74,74,29.166666666666668,2025-05-24 16:43:19.004577,2025-05-24 16:43:25.450210,0 days 00:00:06.445633,Adam,0.26005916199615603,,2.5139094842699735e-05,,,,,28,,0.46785179895120804,,,PRUNED
75,75,50.0,2025-05-24 16:43:25.482465,2025-05-24 16:43:36.648484,0 days 00:00:11.166019,Adam,0.32522491642206236,,4.093124973736848e-05,,,,,31,,0.3593297688699374,,,COMPLETE
76,76,33.333333333333336,2025-05-24 16:43:36.696892,2025-05-24 16:43:43.107711,0 days 00:00:06.410819,Adam,0.2862973006813642,,9.692054101933408e-05,,,,,27,,0.08977724133987068,,,PRUNED
77,77,33.333333333333336,2025-05-24 16:43:43.140539,2025-05-24 16:43:49.564097,0 days 00:00:06.423558,Adam,0.3808081894354234,,0.0019966193821541692,,,,,29,,0.7031843242176335,,,PRUNED
