,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
74,74,64.58333333333333,2025-05-25 12:17:54.980513,2025-05-25 12:18:26.418292,0 days 00:00:31.437779,AdamW,0.1588362666067253,,,0.00033020361644607615,,,,3,,,0.0030498502157571125,,COMPLETE
75,75,33.333333333333336,2025-05-25 12:18:26.470614,2025-05-25 12:18:46.357349,0 days 00:00:19.886735,AdamW,0.23859253826370364,,,0.000167182148592751,,,,0,,,0.0034338762205137234,,PRUNED
76,76,33.333333333333336,2025-05-25 12:18:46.392996,2025-05-25 12:19:06.169241,0 days 00:00:19.776245,AdamW,0.0853136851563038,,,9.178976397363542e-05,,,,1,,,0.004427373714290258,,PRUNED
77,77,33.333333333333336,2025-05-25 12:19:06.203437,2025-05-25 12:19:25.879720,0 days 00:00:19.676283,Adam,0.06295339030475113,,0.0026967970033281645,,,,,2,,6.246000718224719,,,PRUNED
78,78,35.416666666666664,2025-05-25 12:19:25.916138,2025-05-25 12:19:45.428238,0 days 00:00:19.512100,AdamW,0.13200388512168038,,,5.920617835711601e-05,,,,4,,,0.0004891680720644111,,PRUNED
79,79,41.666666666666664,2025-05-25 12:19:45.464000,2025-05-25 12:20:05.115589,0 days 00:00:19.651589,AdamW,0.2583791227807435,,,0.00022689744935243202,,,,0,,,0.0025372131340662195,,PRUNED
80,80,33.333333333333336,2025-05-25 12:20:05.150390,2025-05-25 12:20:25.048533,0 days 00:00:19.898143,Adadelta,0.20753778439642573,12.096072085336496,,,,,,2,8.455573569444077,,,,PRUNED
81,81,33.333333333333336,2025-05-25 12:20:25.084222,2025-05-25 12:20:44.758719,0 days 00:00:19.674497,AdamW,0.15899050205203658,,,0.00036717277378218343,,,,3,,,0.0029537485550269155,,PRUNED
82,82,33.333333333333336,2025-05-25 12:20:44.793495,2025-05-25 12:21:04.456578,0 days 00:00:19.663083,AdamW,0.18464768391070524,,,0.0007416022077649177,,,,3,,,0.003376447377661801,,PRUNED
83,83,33.333333333333336,2025-05-25 12:21:04.494255,2025-05-25 12:21:24.191509,0 days 00:00:19.697254,AdamW,0.13945856843817334,,,0.00031033734788999946,,,,2,,,0.0020300061001586834,,PRUNED
84,84,33.333333333333336,2025-05-25 12:21:24.226370,2025-05-25 12:21:43.694316,0 days 00:00:19.467946,AdamW,0.11110411290938627,,,0.0011753525028531345,,,,3,,,0.004056214230319665,,PRUNED
85,85,33.333333333333336,2025-05-25 12:21:43.728378,2025-05-25 12:22:03.191147,0 days 00:00:19.462769,AdamW,0.24366826388857327,,,0.00011461853453087443,,,,4,,,0.006031341443205719,,PRUNED
86,86,43.75,2025-05-25 12:22:03.225529,2025-05-25 12:22:25.259206,0 days 00:00:22.033677,AdamW,0.16519928386135949,,,0.00014162389961930937,,,,2,,,0.0027916596264071897,,PRUNED
87,87,,2025-05-25 12:22:25.293950,2025-05-25 12:22:43.571525,0 days 00:00:18.277575,SGD,0.21717395495687594,,,,9.825921541597883e-05,71.91471893329434,True,1,,,,0.21320605984942156,PRUNED
88,88,33.333333333333336,2025-05-25 12:22:43.616105,2025-05-25 12:23:03.501892,0 days 00:00:19.885787,AdamW,0.3062514671691412,,,3.7898905751628385e-05,,,,2,,,0.0015635589709499537,,PRUNED
89,89,81.25,2025-05-25 12:23:03.537361,2025-05-25 12:23:35.471451,0 days 00:00:31.934090,AdamW,0.28534011356908584,,,7.976684074853224e-05,,,,1,,,0.002412362681270577,,COMPLETE
90,90,33.333333333333336,2025-05-25 12:23:35.523992,2025-05-25 12:23:55.299509,0 days 00:00:19.775517,AdamW,0.3245163596718602,,,7.544906820982256e-05,,,,1,,,0.0002164770308317848,,PRUNED
91,91,37.5,2025-05-25 12:23:55.334334,2025-05-25 12:24:15.377429,0 days 00:00:20.043095,AdamW,0.27866587284315364,,,5.092234215769957e-05,,,,1,,,0.0023063830089234474,,PRUNED
92,92,33.333333333333336,2025-05-25 12:24:15.425076,2025-05-25 12:24:34.898118,0 days 00:00:19.473042,AdamW,0.28283915030219975,,,0.0005491693007044072,,,,5,,,0.0018511305248247133,,PRUNED
93,93,77.08333333333333,2025-05-25 12:24:34.933272,2025-05-25 12:25:06.732944,0 days 00:00:31.799672,AdamW,0.23167484634051705,,,0.00011176607238087763,,,,1,,,0.0032069755097429834,,COMPLETE
94,94,33.333333333333336,2025-05-25 12:25:06.827644,2025-05-25 12:25:26.558156,0 days 00:00:19.730512,AdamW,0.2259310184581434,,,0.00010962092549980541,,,,1,,,0.0003351404814950385,,PRUNED
95,95,33.333333333333336,2025-05-25 12:25:26.593389,2025-05-25 12:25:46.419631,0 days 00:00:19.826242,Adam,0.260897431670815,,0.011588391952708449,,,,,0,,9.979950610879278,,,PRUNED
96,96,33.333333333333336,2025-05-25 12:25:46.457380,2025-05-25 12:26:06.170247,0 days 00:00:19.712867,AdamW,0.194438683675414,,,0.00019038365013303781,,,,1,,,0.005132002961535009,,PRUNED
